_time,EventCode,src_ip,user,LogonType,Message,Image,CommandLine,ParentImage,TaskName,Command,sourcetype,dest_ip
2025-07-21T10:25:27.286843,4625.0,233.37.165.86,victim_user,3.0,An account failed to log on.,,,,,,,
2025-07-21T10:26:27.286843,4625.0,233.37.165.86,victim_user,3.0,An account failed to log on.,,,,,,,
2025-07-21T10:27:27.286843,4625.0,233.37.165.86,victim_user,3.0,An account failed to log on.,,,,,,,
2025-07-21T10:28:27.286843,4625.0,233.37.165.86,victim_user,3.0,An account failed to log on.,,,,,,,
2025-07-21T10:29:27.286843,4625.0,233.37.165.86,victim_user,3.0,An account failed to log on.,,,,,,,
2025-07-21T10:30:27.286843,4625.0,233.37.165.86,victim_user,3.0,An account failed to log on.,,,,,,,
2025-07-21T10:31:27.286843,4625.0,233.37.165.86,victim_user,3.0,An account failed to log on.,,,,,,,
2025-07-21T10:32:27.286843,4625.0,233.37.165.86,victim_user,3.0,An account failed to log on.,,,,,,,
2025-07-21T10:33:27.286843,4625.0,233.37.165.86,victim_user,3.0,An account failed to log on.,,,,,,,
2025-07-21T10:34:27.286843,4625.0,233.37.165.86,victim_user,3.0,An account failed to log on.,,,,,,,
2025-07-21T10:36:27.286843,4624.0,233.37.165.86,victim_user,3.0,An account was successfully logged on.,,,,,,,
2025-07-21T10:40:27.286843,1.0,,victim_user,,Process Create Detected (Sysmon),C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell -enc aGVsbG8gd29ybGQ=,C:\Windows\explorer.exe,,,,
2025-07-21T10:45:27.286843,4698.0,,victim_user,,A scheduled task was created.,,,,PersistenceTask,powershell -enc aGVsbG8gd29ybGQ=,,
2025-07-21T10:50:27.286843,,233.37.165.86,,,Outbound HTTP connection,,,,,,proxy,45.77.123.45
2025-07-21T10:55:27.286843,,233.37.165.86,,,Outbound HTTP connection,,,,,,proxy,45.77.123.45
2025-07-21T11:00:27.286843,,233.37.165.86,,,Outbound HTTP connection,,,,,,proxy,45.77.123.45
2025-07-21T11:05:27.286843,,233.37.165.86,,,Outbound HTTP connection,,,,,,proxy,45.77.123.45
2025-07-21T11:10:27.286843,,233.37.165.86,,,Outbound HTTP connection,,,,,,proxy,45.77.123.45
2025-07-21T11:15:27.286843,,233.37.165.86,,,Outbound HTTP connection,,,,,,proxy,45.77.123.45
